,teamName,year,returningMins%,wins,totalGames,OE,DE,sos,adjTempo
58,Denver,2016,50.02,12.0,30,103.51317535624,107.28232524254,12.442816666667,57.851854620239
59,Denver,2017,63.84,16.0,31,102.18286774495,103.65487650647,9.9187032258064,61.934701348835
60,Denver,2018,77.94,16.0,30,105.32826228974,109.38692157223,9.9083166666667,68.103309139608
61,Denver,2019,55.5,13.0,28,101.98863067553,105.20174591246,13.155903571429,67.547893702996
62,Denver,2020,42.562974324,7.0,29,99.424071882553,112.43732423957,14.511665517241,67.318623555666
63,Denver,2021,61.4845938193,6.0,30,94.867501784122,106.94647776227,12.726216666667,70.909375570116
64,Denver,2022,33.4800002795,1.0,19,94.531778229652,112.55751768819,8.4815105263158,70.634153301683
66,Wake Forest,2011,26.5293879577,20.0,31,106.63876090046,92.211468348997,33.796822580645,70.049703819377
67,Wake Forest,2012,60.9,8.0,32,98.915493808406,105.90391555003,26.861146875,70.490241866858
68,Wake Forest,2013,47.38,13.0,31,101.80144862451,103.49585423103,22.062687096774,67.119864067818
69,Wake Forest,2014,76.38,13.0,31,99.63075479585,96.46996658561,25.936351612903,69.15772802535
70,Wake Forest,2015,52.54,17.0,33,106.72261476173,101.19237019926,30.591612121212,68.226932045097
71,Wake Forest,2016,72.32,13.0,32,104.57362949291,98.01991410411,33.0532375,68.679490055697
72,Wake Forest,2017,60.3,11.0,31,106.87009451493,99.355852488439,34.461212903226,72.351881641945
73,Wake Forest,2018,59.14,19.0,33,122.30058790775,102.62733796833,35.374181818182,71.989338190231
74,Wake Forest,2019,31.88,11.0,31,110.44701819711,101.56616905726,29.855751612903,70.730960523938
75,Wake Forest,2020,77.3599994372,11.0,31,104.39398715358,104.4241954248,30.804748387097,67.372869382726
76,Wake Forest,2021,33.246492769,13.0,31,108.83426906527,101.62302516339,28.183341935484,69.997176653204
77,Wake Forest,2022,39.9800004577,5.0,21,101.92114297456,101.17807208416,32.376376190476,66.567808186219
79,Mercer,2011,46.6800001665,14.0,31,105.91892185915,109.92620749421,15.351751612903,69.952932790056
80,Mercer,2012,53.08,14.0,32,99.626001924763,102.97848366287,14.993384375,66.898121367984
81,Mercer,2013,83.26,26.0,37,102.72566372841,95.769783599354,15.4988,65.179499587667
82,Mercer,2014,78.86,22.0,34,102.32813734338,98.631772322425,14.199338235294,62.761710714041
83,Mercer,2015,27.12,24.0,33,109.59994053293,101.84648063083,14.231581818182,65.208101273939
84,Mercer,2016,52.54,17.0,33,103.18786474416,102.48039760034,11.99723030303,61.09899287866
85,Mercer,2017,56.02,16.0,32,104.24390230007,107.24739111587,9.65705625,64.269278353686
86,Mercer,2018,84.8,13.0,30,108.55741919589,106.49320694015,16.903616666667,63.012931402923
87,Mercer,2019,32.18,17.0,32,111.05440984027,110.48097077215,14.192590625,65.428845919478
88,Mercer,2020,55.2220887233,9.0,29,102.96942747651,106.12396892272,18.523413793103,66.787313106222
89,Mercer,2021,55.1130672264,15.0,30,100.43070558963,102.0747040121,12.844183333333,68.235158944025
90,Mercer,2022,47.6314214486,15.0,26,105.20613454562,102.77404352309,12.525415384615,67.620403029146
92,Iowa St.,2011,30.2539497508,15.0,32,106.3582634899,94.688226763976,34.491859375,69.128250652167
93,Iowa St.,2012,41.36,16.0,32,106.44067612164,97.515922069397,26.25091875,70.444442457925
94,Iowa St.,2013,52.74,23.0,34,112.71747664999,95.156842156008,29.024205882353,67.12240256556
95,Iowa St.,2014,33.28,23.0,35,117.19244142637,98.317318549363,29.709254285714,69.584624533648
96,Iowa St.,2015,66.36,28.0,36,118.56860513445,98.828155647687,32.831447222222,71.636329055179
97,Iowa St.,2016,70.92,25.0,34,116.80030882009,95.501471163165,35.140161764706,69.816403291461
98,Iowa St.,2017,46.6,23.0,35,121.34447371982,98.550045766005,36.237994285714,72.316136617231
99,Iowa St.,2018,24.28,24.0,35,119.98053399233,96.196695103696,40.40908,69.562669447892
100,Iowa St.,2019,67.24,13.0,31,110.13853671694,101.27855933731,34.581838709677,70.05874742774
101,Iowa St.,2020,37.4274849055,23.0,35,119.12646356259,97.806512483561,33.278585714286,67.600991270295
102,Iowa St.,2021,44.3977592211,12.0,32,109.30905909964,100.79812289345,34.15489375,69.790938681834
103,Iowa St.,2022,23.9199997854,2.0,24,100.60316694088,100.82488223959,38.914104166667,69.636300909889
105,UC Irvine,2011,68.760000387,12.0,30,99.570528862119,109.58147440302,10.896683333333,64.720558322946
106,UC Irvine,2012,39.02,12.0,31,101.02609610107,105.77483037546,13.599622580645,71.383901715265
107,UC Irvine,2013,91.94,10.0,29,95.403250418805,104.17796281458,15.423682758621,69.696407430683
108,UC Irvine,2014,49.0,19.0,35,98.761576435783,97.929638338076,14.648948571429,66.251815468441
109,UC Irvine,2015,85.2,21.0,33,102.07063507113,95.47515190657,14.917157575758,64.783021483601
110,UC Irvine,2016,65.14,19.0,32,105.07631517993,96.906149485555,18.423678125,63.897302621798
111,UC Irvine,2017,44.18,26.0,36,105.57177647147,96.681905171489,18.872794444444,68.062906807615
112,UC Irvine,2018,63.6,19.0,34,102.03854179801,98.374450391956,15.591897058824,67.8962910545
113,UC Irvine,2019,85.42,16.0,33,99.348769763894,97.402693902378,16.830348484848,68.186327785288
114,UC Irvine,2020,57.1885626801,30.0,36,108.26322788045,98.602909608016,12.859644444444,65.132499069711
115,UC Irvine,2021,45.0690140681,19.0,30,104.86425528957,99.42856825695,11.62887,67.801994594301
116,UC Irvine,2022,77.7822174023,16.0,25,99.573963790716,94.353973076847,16.435412,67.535780262163
118,South Alabama,2011,68.953791608,15.0,30,94.996748125658,103.48848661461,11.311703333333,66.685993644933
119,South Alabama,2012,30.74,10.0,26,98.57162460589,111.43616279931,13.039269230769,68.311786361269
120,South Alabama,2013,79.24,16.0,28,99.034702388871,103.90934409128,13.915528571429,65.592455274192
121,South Alabama,2014,54.7,16.0,29,96.215908451343,100.20858204906,10.809162068966,68.535387384425
122,South Alabama,2015,38.5,8.0,28,102.73540409016,107.14808811557,15.882510714286,66.135402113319
123,South Alabama,2016,68.12,10.0,31,99.502155625289,109.58033883894,12.331164516129,68.79232847777
124,South Alabama,2017,68.86,12.0,31,94.948920882872,103.03518675003,13.719316129032,70.527766544522
125,South Alabama,2018,42.48,12.0,30,98.006726129573,105.28759089999,11.114236666667,70.99492889957
126,South Alabama,2019,73.68,12.0,30,96.748404057994,101.13418989138,12.790176666667,71.428432442058
127,South Alabama,2020,61.9476106409,15.0,32,103.85783672616,107.6288096415,12.584903125,66.231072250978
128,South Alabama,2021,18.0091938709,17.0,28,104.24388160598,103.58311215794,11.819735714286,65.351612872895
129,South Alabama,2022,28.3913566386,13.0,24,102.36627019718,107.75563668118,7.6889083333333,66.501315073646
131,Loyola Chicago,2011,85.6171230364,12.0,28,100.85575286593,104.63004389583,19.01765,64.5959334326
132,Loyola Chicago,2012,36.06,16.0,31,104.64913195959,102.07850991621,15.026041935484,65.515433074545
133,Loyola Chicago,2013,55.76,6.0,29,94.177495893857,105.09491733254,14.690555172414,60.34379952646
134,Loyola Chicago,2014,60.42,14.0,30,101.19055573161,101.91609418296,13.357903333333,63.205361145657
135,Loyola Chicago,2015,74.92,9.0,31,102.32927682665,107.52340347716,13.707316129032,63.739871495849
136,Loyola Chicago,2016,74.02,22.0,35,103.99327760363,101.23484008963,18.829445714286,61.357461153982
137,Loyola Chicago,2017,47.96,14.0,31,100.08213063232,100.20989640878,18.102325806452,65.693610226424
138,Loyola Chicago,2018,72.82,16.0,30,107.29097205687,100.94359419717,15.87031,67.071827268318
139,Loyola Chicago,2019,57.38,31.0,37,110.44965667536,95.376161654029,19.391486486486,66.395854283796
140,Loyola Chicago,2020,46.8506298019,19.0,33,105.20979527622,99.17466910092,12.463575757576,62.699580139369
141,Loyola Chicago,2021,89.1578314479,20.0,31,103.81439718219,96.302163705829,13.9597,65.264552544444
142,Loyola Chicago,2022,78.724254907,24.0,29,109.67306706874,89.191843010005,19.442906896552,63.447309737532
144,Wagner,2011,66.5599993665,5.0,31,88.876668654638,110.65196749064,8.7419967741935,67.333495088815
145,Wagner,2012,81.66,13.0,30,97.820266500208,104.93307645663,12.853323333333,67.835275441481
146,Wagner,2013,74.34,25.0,31,103.03596572085,96.855345659731,10.570777419355,68.278033754677
147,Wagner,2014,69.9,19.0,31,95.276991906422,98.001841231704,11.563270967742,67.022781065978
148,Wagner,2015,28.46,17.0,29,97.296050175956,100.06525290332,9.4784034482759,68.33537309178
149,Wagner,2016,63.86,9.0,29,96.179771413707,110.4267550936,10.922465517241,67.588544840236
150,Wagner,2017,63.86,22.0,33,99.455927876384,101.3086683522,9.032103030303,66.625916405088
151,Wagner,2018,43.42,15.0,29,99.82437731428,107.6312771075,7.4118137931035,64.328620640399
152,Wagner,2019,58.56,21.0,31,101.72045546464,104.55280500786,10.108806451613,68.769565399789
153,Wagner,2020,25.2799999194,11.0,28,93.960137343143,107.26409156034,7.9059035714286,63.60182008826
154,Wagner,2021,60.4800002912,7.0,28,97.555323343115,114.08645511649,11.263953571429,67.739822100519
155,Wagner,2022,82.5799998474,13.0,20,101.14333398708,105.98073195568,6.703465,65.052444301919
157,Green Bay,2011,40.9000003039,20.0,33,105.81449031596,101.33937283927,17.544939393939,64.90935862213
158,Green Bay,2012,50.42,13.0,31,102.85445570567,102.31760183761,21.438509677419,65.910504890234
159,Green Bay,2013,65.04,13.0,28,99.575514430872,101.27570031034,19.713614285714,66.916649810301
160,Green Bay,2014,64.0,17.0,33,101.53382132636,98.826493972344,16.442193939394,64.28970667473
161,Green Bay,2015,75.34,21.0,28,106.54208476816,98.290114036049,15.179989285714,67.218293708625
162,Green Bay,2016,50.02,22.0,31,102.57372468813,93.259168289917,17.432590322581,65.368495167078
163,Green Bay,2017,62.44,21.0,34,106.92979062863,104.12241763566,16.929308823529,77.242260333141
164,Green Bay,2018,20.5,16.0,30,100.69455390181,102.80273574373,12.78139,75.469803028262
165,Green Bay,2019,59.24,10.0,30,99.835078579339,108.12060557508,12.97049,73.220272618411
166,Green Bay,2020,57.2514499825,19.0,36,104.6095400522,105.88419340943,16.174922222222,73.139829439327
167,Green Bay,2021,27.4800000726,15.0,31,105.06415191657,109.95776769197,13.25214516129,73.807236505937
168,Green Bay,2022,39.3757499515,8.0,25,102.0206303414,109.3690380328,13.229712,66.225239396566
170,BYU,2011,57.5315057041,29.0,35,116.55469036216,93.230994839833,23.803531428571,71.791462127241
171,BYU,2012,44.76,31.0,36,115.99874614053,93.837225181586,26.604247222222,71.449870336412
172,BYU,2013,63.8,24.0,33,103.52909004432,92.46662473999,19.27486969697,72.861174248091
173,BYU,2014,52.28,23.0,35,109.12498367184,95.839648950956,22.093577142857,71.37507075223
174,BYU,2015,74.42,22.0,34,113.81942991008,100.45776435477,25.110102941176,72.969882124579
175,BYU,2016,40.96,23.0,33,118.26415030971,100.23439765431,22.626075757576,70.843874747075
176,BYU,2017,40.1,25.0,36,112.10774883924,98.103755577689,19.855927777778,74.378135962632
177,BYU,2018,40.72,22.0,34,108.34382238806,99.474000921217,19.396397058824,77.29503998235
178,BYU,2019,78.72,24.0,35,106.7253027227,98.176685531152,17.792231428571,68.74139941001
179,BYU,2020,77.380000111,19.0,32,111.02725670415,103.7990416095,22.451825,71.156513898597
180,BYU,2021,36.8947569365,23.0,31,115.88306559152,95.986963611008,25.191990322581,69.424974847144
181,BYU,2022,51.9215368142,19.0,26,112.96491553733,93.98690869032,30.798596153846,67.803074238453
183,Northern Colorado,2011,64.6377970254,23.0,31,102.8185622772,99.559396305225,8.7908064516129,68.648945106662
184,Northern Colorado,2012,41.46,19.0,30,104.50670818851,101.31209711835,15.29205,67.484081352547
185,Northern Colorado,2013,76.12,8.0,26,103.1430959275,111.35441779427,14.604211538462,67.186846660316
186,Northern Colorado,2014,73.8,11.0,29,100.84163543706,108.53790473687,12.028631034483,66.364002656183
187,Northern Colorado,2015,60.14,16.0,30,108.25071640277,115.54874807109,8.92137,64.386087676402
188,Northern Colorado,2016,40.06,13.0,28,107.52000224325,115.66841190188,9.93515,63.517444137993
189,Northern Colorado,2017,30.52,8.0,29,101.11681797076,117.45266368816,12.209420689655,69.553800849937
190,Northern Colorado,2018,68.14,9.0,27,97.36598797519,105.32996371602,14.382937037037,70.055270677566
191,Northern Colorado,2019,51.74,23.0,35,106.7193830031,100.18550597693,12.089534285714,73.085342410944
192,Northern Colorado,2020,72.2621902066,19.0,30,103.56756769853,103.95386939438,10.17753,66.343460720967
193,Northern Colorado,2021,56.762704776,20.0,29,109.25251198449,101.13287840034,12.104062068966,64.997191138651
194,Northern Colorado,2022,68.5462902685,8.0,19,99.002957890506,105.11080918772,12.259068421053,67.821789761295
196,Air Force,2011,71.5199996681,8.0,29,97.558503789233,103.79682411739,23.973172413793,58.372358788326
197,Air Force,2012,56.2,15.0,30,105.200447633,102.28696444396,24.935293333333,62.058734268565
198,Air Force,2013,83.52,11.0,27,98.150278360869,100.27867434188,21.531040740741,62.264869703698
199,Air Force,2014,29.98,16.0,30,109.16228647244,103.51621284168,28.00498,64.391561772027
200,Air Force,2015,71.62,10.0,28,98.875100450018,104.90983793979,17.471535714286,65.543673190941
201,Air Force,2016,47.62,12.0,29,105.02578854476,110.24951812849,16.414931034483,61.612497900927
202,Air Force,2017,79.18,12.0,30,98.164464574104,105.27722071748,16.22568,67.880470795586
203,Air Force,2018,70.8,10.0,31,103.03723424123,107.30290056108,15.111967741935,68.331779069873
204,Air Force,2019,50.86,10.0,29,99.740734226065,104.90997472989,17.188893103448,66.855510361949
205,Air Force,2020,92.6585319692,13.0,31,100.76861113117,107.08215308845,16.209364516129,66.26883440007
206,Air Force,2021,41.4351397758,11.0,31,106.42133045588,109.03828202993,17.372509677419,68.650991362003
207,Air Force,2022,44.1976796729,5.0,25,95.777740313644,108.80105050096,18.401492,62.870031804805
209,Butler,2011,63.160001106,33.0,38,108.6588466401,88.244849441871,26.901965789474,64.372492516774
210,Butler,2012,45.6,27.0,37,110.98526638656,94.532682026191,25.479808108108,64.708743813579
211,Butler,2013,71.0,21.0,36,97.535653591824,92.237270292524,18.512636111111,65.349324712748
212,Butler,2014,50.0,26.0,35,109.15281558064,93.048458620206,31.039091428571,64.657380469277
213,Butler,2015,62.3,13.0,30,105.86498903794,98.25488648626,26.93021,63.845468983709
214,Butler,2016,66.42,23.0,34,108.37532476717,88.480120798817,34.222467647059,63.89332828988
215,Butler,2017,52.92,22.0,33,118.31768444697,98.681946335393,31.74466969697,69.163255801132
216,Butler,2018,52.08,25.0,34,117.74913070317,96.806606744771,34.038935294118,67.212137463513
217,Butler,2019,72.8,21.0,35,116.05785255499,95.307924240134,36.231894285714,69.071771893874
218,Butler,2020,76.6646674888,16.0,33,111.37827884752,102.08745098223,25.624915151515,65.74022383547
219,Butler,2021,44.3466081004,22.0,31,112.65575752777,94.592570756997,32.651293548387,63.70815734906
220,Butler,2022,91.0128102413,10.0,25,102.57955155898,98.875839599711,33.745488,64.403435547248
222,Colorado St.,2011,80.2200002928,15.0,31,99.442480909273,97.763929477114,22.620261290323,67.34786439993
223,Colorado St.,2012,58.24,18.0,31,106.59056723675,97.405011881642,25.32325483871,67.263484103345
224,Colorado St.,2013,54.2,20.0,32,110.13749879249,101.38545071398,22.3311625,64.592282914268
225,Colorado St.,2014,25.26,24.0,33,116.56865155504,98.351949098529,26.502318181818,64.786809435995
226,Colorado St.,2015,60.22,14.0,30,110.04026432486,107.51533650301,18.887753333333,66.744860397176
227,Colorado St.,2016,40.3,26.0,33,109.83968040773,98.424696935503,15.318221212121,67.067891175513
228,Colorado St.,2017,34.46,16.0,32,111.25115927001,109.01086443954,15.978509375,68.892992632275
229,Colorado St.,2018,54.54,22.0,34,108.24150981567,100.24632029561,17.445855882353,67.812268122448
230,Colorado St.,2019,51.26,10.0,31,101.96372681731,106.99769263836,21.151390322581,71.003135941612
231,Colorado St.,2020,68.5400005407,11.0,31,107.52315087205,108.91623932445,15.027638709677,66.994362249072
232,Colorado St.,2021,65.6731342212,19.0,31,108.71412421441,103.03780193558,19.762861290323,69.316845064312
233,Colorado St.,2022,93.4000000906,19.0,27,107.03778465385,97.802499185569,22.109555555556,68.734844197345
235,Pepperdine,2011,99.5399999855,6.0,29,96.630679302972,108.00154083723,16.577555172414,66.948103680694
236,Pepperdine,2012,46.46,11.0,32,102.2267414988,108.52286940211,19.143559375,67.116091738365
237,Pepperdine,2013,39.8,9.0,28,93.518681912901,104.47610587285,15.963807142857,61.686325787434
238,Pepperdine,2014,48.5,10.0,28,97.560070120017,101.83061631189,20.091528571429,63.779296936496
239,Pepperdine,2015,54.66,14.0,30,107.14514530811,106.78620584663,18.826406666667,66.876339678553
240,Pepperdine,2016,92.62,17.0,31,97.998180220597,94.365221267424,22.752661290323,64.108111401486
241,Pepperdine,2017,44.48,17.0,31,105.47777671618,102.74642204733,19.007322580645,68.404075811534
242,Pepperdine,2018,32.38,8.0,30,101.5403533855,113.0770013191,19.867603333333,70.176736653617
243,Pepperdine,2019,48.78,5.0,31,105.04752326779,111.93788266005,19.03134516129,68.620205609951
244,Pepperdine,2020,67.9464105588,15.0,33,108.09830216002,106.35307524415,17.885196969697,70.367865319743
245,Pepperdine,2021,66.6800001286,16.0,32,107.74214790812,103.38963120727,21.803809375,70.899604910348
246,Pepperdine,2022,38.6599999727,13.0,25,108.27699912611,99.477512424968,26.22962,71.160626562922
248,St. John's,2011,88.0776157997,17.0,33,106.86458328599,92.94183842952,34.02136969697,65.756314923281
249,St. John's,2012,4.82,21.0,33,111.10389905511,93.348725386122,35.746827272727,66.944255022222
250,St. John's,2013,57.7,13.0,32,103.52313015614,100.42133789695,29.855646875,67.30811544141
251,St. John's,2014,89.52,17.0,33,99.401969414101,91.546708650319,30.951021212121,67.621331196145
252,St. John's,2015,66.68,20.0,33,107.74303100843,95.065110575544,25.585766666667,68.101941090147
253,St. John's,2016,8.0,20.0,32,110.49923598173,94.585510085385,34.109871875,66.995821674342
254,St. John's,2017,50.68,7.0,31,96.41501837279,100.83711005682,32.003896774194,72.893975735447
255,St. John's,2018,67.94,14.0,33,108.41896620918,102.22862748985,32.74806969697,74.502822952579
256,St. John's,2019,58.24,15.0,32,105.92806627703,95.115446462974,33.964096875,70.520399119449
257,St. John's,2020,39.7276728061,21.0,34,108.30656747729,100.62018282906,23.018411764706,70.831613342953
258,St. John's,2021,62.1773063971,17.0,32,106.7432356418,94.689097568156,29.052984375,72.981542516927
259,St. John's,2022,39.3812373932,16.0,27,110.34923160911,99.04557241467,28.476703703704,73.611021182067
261,UC Santa Barbara,2011,80.6599999874,19.0,29,99.432979066331,96.097513817848,15.463803448276,67.442863993246
262,UC Santa Barbara,2012,53.52,16.0,30,101.39862061699,99.367807921362,16.901263333333,65.72802052901
263,UC Santa Barbara,2013,43.42,18.0,29,109.12247817277,103.27561379751,15.130634482759,64.469166476943
264,UC Santa Barbara,2014,71.52,9.0,29,95.02311360194,101.55765362316,17.103868965517,64.007657874227
265,UC Santa Barbara,2015,67.94,19.0,28,110.30206571879,103.73838167207,14.544182142857,63.747313710942
266,UC Santa Barbara,2016,71.82,17.0,31,108.1238950047,101.09620177769,18.201016129032,62.866058395933
267,UC Santa Barbara,2017,44.08,18.0,32,106.38583192637,97.903320689714,18.87833125,67.608278349687
268,UC Santa Barbara,2018,79.5,5.0,27,92.102864350891,106.18413582199,15.728892592593,66.061701706455
269,UC Santa Barbara,2019,36.58,21.0,30,110.14360582232,106.19443164995,11.530246666667,67.902056885314
270,UC Santa Barbara,2020,68.7787337187,20.0,30,104.28203511348,106.70158323295,8.4024966666667,64.427549142575
271,UC Santa Barbara,2021,76.8107240956,19.0,29,104.79969469323,105.79965610231,9.4220862068966,64.360150145232
272,UC Santa Barbara,2022,54.0508103539,20.0,25,108.38765410071,97.511717418376,13.28318,65.345621183467
274,Kentucky,2011,18.3926429904,35.0,38,114.49149299884,87.732095058058,26.360939473684,69.586474324184
275,Kentucky,2012,49.48,29.0,38,118.15980477885,91.811194849305,34.621576315789,66.271394119561
276,Kentucky,2013,7.1,38.0,40,122.35554303533,88.906002843968,31.263115,66.329614948095
277,Kentucky,2014,32.28,21.0,33,109.66473530576,96.676282030472,26.632975757576,67.470497883375
278,Kentucky,2015,64.62,29.0,40,117.19641211873,96.222506508939,34.2937875,65.908963447247
279,Kentucky,2016,21.94,38.0,39,120.26313544096,83.930416819906,30.957333333333,63.453880056667
280,Kentucky,2017,30.94,27.0,36,123.10063027899,95.179991842209,29.259394444444,68.219434931798
281,Kentucky,2018,11.62,32.0,38,118.37790377397,91.30170412962,33.608747368421,73.718387185416
282,Kentucky,2019,32.7,26.0,37,115.83230146121,95.629148384561,32.307072972973,69.987417459499
283,Kentucky,2020,42.3454077622,30.0,37,118.25567229876,90.965202684925,35.019116216216,65.372734068634
284,Kentucky,2021,7.56302542394,25.0,31,112.78762149313,95.192518221654,25.780977419355,67.64960716877
285,Kentucky,2022,42.1315734206,9.0,25,108.31071330594,93.805322393467,36.020876,68.115404388226
287,Morehead St.,2011,52.1504306622,22.0,33,104.23121787981,97.496301694775,13.453224242424,65.952320250342
288,Morehead St.,2012,47.96,22.0,32,103.62154136702,98.544694246509,15.622603125,64.47980489383
289,Morehead St.,2013,46.26,15.0,30,97.188622008616,102.5520839866,12.018043333333,61.059849122763
290,Morehead St.,2014,41.32,13.0,31,97.441433933894,104.22019121933,14.0097,69.661422354082
291,Morehead St.,2015,52.38,18.0,32,101.86452261304,104.48374844642,14.7734375,69.563827915866
292,Morehead St.,2016,42.0,15.0,32,102.3860428499,100.84851780442,14.01143125,65.715260252217
293,Morehead St.,2017,54.0,21.0,35,105.08929937792,103.12576389587,13.873865714286,66.258680467937
294,Morehead St.,2018,20.46,12.0,28,105.11850763326,108.2705075043,14.040996428571,69.767437116303
295,Morehead St.,2019,67.82,6.0,27,97.936790527218,109.13954394038,17.083477777778,69.854325230742
296,Morehead St.,2020,56.6599998609,11.0,31,102.16519265363,110.24905695823,15.946203225806,67.301908537192
297,Morehead St.,2021,37.7199997634,11.0,30,94.659755329232,107.48480755042,10.191196666667,67.259985982075
298,Morehead St.,2022,53.1706343805,21.0,29,100.1357854458,97.989451515335,14.409879310345,65.232640214937
300,Auburn,2011,37.0325941943,14.0,31,109.91392844776,100.52191958574,26.299125806452,70.635506805243
301,Auburn,2012,78.4,10.0,30,95.337311502966,100.68647792351,20.632433333333,65.934118665994
302,Auburn,2013,57.26,15.0,31,98.050278640944,94.164293560224,25.366503225806,65.401336644929
303,Auburn,2014,29.68,9.0,32,96.954747332701,99.366461774552,22.6614625,67.058881733469
304,Auburn,2015,43.68,14.0,30,110.47630964695,103.85490628907,25.711356666667,67.931810072073
305,Auburn,2016,42.16,14.0,34,105.15791731623,101.47054531987,29.109642647059,67.945579808019
306,Auburn,2017,46.24,11.0,31,100.47207970282,102.4172246664,27.870119354839,72.469404179717
307,Auburn,2018,47.7,18.0,32,112.30650319679,102.46329135573,27.40509375,75.188229915923
308,Auburn,2019,65.46,26.0,34,113.92228703492,96.861516572384,26.410273529412,73.796671881785
309,Auburn,2020,36.9652137352,29.0,39,122.02034761515,96.410794851358,35.932902564103,67.826149407793
310,Auburn,2021,21.5015013024,25.0,31,111.06609708685,96.054701450458,23.773458064516,69.25094815366
311,Auburn,2022,44.764189442,13.0,27,110.20569992635,99.169010156449,33.933996296296,70.900078921167
312,Cal Baptist,2019,0.0,9.0,10,110.49375882536,89.40542273971,16.90859,71.275400742553
313,Cal Baptist,2020,58.1083781965,12.0,27,106.03387251009,108.40070120884,12.629114814815,67.874729392585
314,Cal Baptist,2021,16.3898337176,17.0,27,104.81032456054,108.56225693974,8.9133222222222,68.567528632731
315,Cal Baptist,2022,73.7799997372,6.0,15,105.21447521405,109.52994471109,14.462766666667,70.41180994637
317,USC Upstate,2011,47.719087799,6.0,29,90.619161252229,102.22424720822,15.39144137931,66.195879510933
318,USC Upstate,2012,53.04,5.0,30,90.834260554925,106.00963009738,16.74479,64.367884489942
319,USC Upstate,2013,90.62,19.0,32,100.66111619049,98.213562057247,15.954721875,67.852651629128
320,USC Upstate,2014,83.5,14.0,31,100.62880709903,103.78495407551,13.912180645161,66.178828929501
321,USC Upstate,2015,53.68,17.0,32,104.24069419399,104.6362047717,12.220796875,65.848401674335
322,USC Upstate,2016,40.04,20.0,32,101.85358257405,102.98989995339,9.17381875,63.639262194204
323,USC Upstate,2017,77.34,7.0,28,100.1849173988,114.27465244953,11.86125,67.17118929299
324,USC Upstate,2018,66.32,13.0,29,102.05106965283,111.48679885515,10.909948275862,69.560332746619
325,USC Upstate,2019,49.14,3.0,28,105.17725972662,122.99808399354,13.863042857143,70.127220151528
326,USC Upstate,2020,50.8800003558,3.0,29,93.708602180233,112.30494518533,11.405920689655,67.970624078745
327,USC Upstate,2021,94.2211558038,11.0,31,95.529966051042,110.8999846486,10.245751612903,69.005386077193
328,USC Upstate,2022,55.6488699,5.0,22,94.872304606129,109.45350058605,10.491022727273,68.467893424607
330,North Carolina Central,2011,67.8000005196,3.0,25,85.766100956109,106.53603063088,14.666644,68.02450542579
331,North Carolina Central,2012,66.82,11.0,26,95.505868176375,110.5014517881,10.29355,66.816557135458
332,North Carolina Central,2013,55.34,13.0,28,95.270170186,100.47751099562,12.755067857143,66.251856909002
333,North Carolina Central,2014,58.9,19.0,28,96.292959403217,96.382473724862,10.019875,64.323944957146
334,North Carolina Central,2015,26.52,26.0,32,107.91756604237,100.17818588872,11.397228125,64.103749487306
335,North Carolina Central,2016,30.38,22.0,30,102.62856265168,98.438674867684,13.433336666667,59.926435491414
336,North Carolina Central,2017,53.4,10.0,29,97.386826633453,111.1871911919,8.0798827586207,66.557461525505
337,North Carolina Central,2018,11.5,22.0,31,101.37003241634,101.2704329445,6.3794161290323,68.011136386332
338,North Carolina Central,2019,61.54,16.0,32,94.971037878214,110.24956395282,6.305021875,66.377832441129
339,North Carolina Central,2020,34.1199993784,15.0,31,99.202340262911,109.08043097669,9.3487129032258,64.862595366509
340,North Carolina Central,2021,68.8012806009,15.0,28,93.956066813799,104.33575283795,11.183271428571,66.199161288678
341,North Carolina Central,2022,16.1103335193,4.0,13,92.175133364439,112.45510654374,12.778938461538,65.761188774999
343,Hawaii,2011,18.1000001942,9.0,29,99.347535378402,106.53691420526,16.558972413793,66.076594316439
344,Hawaii,2012,64.16,17.0,30,100.03391830704,98.556423653581,14.450833333333,68.312508930871
345,Hawaii,2013,34.86,14.0,30,101.62234710138,106.12895486625,13.12359,70.675458810358
346,Hawaii,2014,50.38,15.0,28,101.45049149362,105.1561951848,10.952703571429,69.631497308274
347,Hawaii,2015,33.26,18.0,29,109.91563821856,107.50249494911,9.6787344827586,69.009700297237
348,Hawaii,2016,73.64,20.0,33,104.23125019915,98.103863322757,14.185027272727,69.632351317965
349,Hawaii,2017,7.5,26.0,32,106.83877725101,94.965709316252,15.451096875,71.396646641478
350,Hawaii,2018,77.36,13.0,29,96.521670791153,103.47552720481,10.313706896552,68.578265252386
351,Hawaii,2019,75.56,15.0,28,98.985416080193,101.29027404122,10.814614285714,69.013083826538
352,Hawaii,2020,57.1885634295,16.0,29,103.43668442055,106.9312061877,9.4214448275862,66.03046310645
353,Hawaii,2021,26.4958978034,16.0,29,97.478186011964,99.594121089268,11.388717241379,68.489538964804
354,Hawaii,2022,43.8687740094,9.0,19,101.30023293137,104.65766472621,10.114784210526,66.496448197684
356,Texas Southern,2011,33.4399992159,15.0,31,91.204635706457,101.97507342993,10.396861290323,68.312520465135
357,Texas Southern,2012,45.4,19.0,32,89.607934626888,104.09468269909,12.882078125,65.95911769724
358,Texas Southern,2013,64.1,15.0,33,89.844967656509,102.47624941504,14.969866666667,66.213011300831
