teamName,year,prev_3s_recruits,prev_4s_recruits,prev_5s_recruits,curr_3s_recruits,curr_4s_recruits,curr_5s_recruits,seed_points,NIT,R64,R32,S16,E8,F4,F2,CHMP,returningMins%,sos,adjTempo,win ratio,overall efficiency,stars,label
Ball St.,2014,0,0,0,2,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.5172,0.133100733,-0.456205616,0.5,-0.584965878,-0.845030615,0
Ball St.,2015,2,1,0,0,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.3282,0.162317964,-0.025905837,0.107142857,-0.974354797,0.753879508,0
Ball St.,2016,0,1,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.79,0.177346621,-1.099994905,0.206896552,-0.650772157,0.434097483,0
Ball St.,2017,1,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.691,0.102084412,-0.430538707,0.588235294,-0.001973239,0.434097483,0
Ball St.,2018,1,0,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7266,0.108260152,1.464166199,0.606060606,-0.082874496,1.297508949,0
Ball St.,2019,2,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7094,0.137190129,1.123543874,0.580645161,-0.063345782,0.434097483,0
Ball St.,2020,0,0,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.597199995,0.181371031,0.804695933,0.46875,0.234105779,-0.845030615,0
Ball St.,2021,2,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.609956014,0.119896867,0.080976911,0.566666667,0.480731875,1.393443557,0
Baylor,2013,1,1,1,1,3,1,3.226863223,0,0,0,0,1,0,0,0,0.5142,0.325010514,-0.271149159,0.783783784,1.782782675,-0.845030615,1
Baylor,2014,1,3,1,0,3,0,-0.414574936,1,0,0,0,0,0,0,0,0.6042,0.287114167,0.036039207,0.611111111,1.431830292,-0.205466566,0
Baylor,2015,0,3,0,3,1,0,2.446555046,0,0,0,1,0,0,0,0,0.4688,0.329891694,-1.439461695,0.666666667,1.647695535,-0.205466566,1
Baylor,2016,3,1,0,2,1,0,3.226863223,0,1,0,0,0,0,0,0,0.667,0.335609061,-1.721529563,0.696969697,1.968886176,-0.205466566,1
Baylor,2017,2,1,0,2,1,0,2.706657771,0,1,0,0,0,0,0,0,0.5604,0.363422394,-0.044373166,0.636363636,1.682590074,-0.845030615,1
Baylor,2018,2,1,0,1,1,0,3.226863223,0,0,0,1,0,0,0,0,0.5664,0.375921676,-0.767886551,0.764705882,1.891250324,0.434097483,1
Baylor,2019,1,1,0,1,2,0,-0.414574936,1,0,0,0,0,0,0,0,0.3308,0.349114364,0.015898303,0.545454545,1.256782559,2.033007606,0
Baylor,2020,1,2,0,1,0,0,1.666246869,0,0,1,0,0,0,0,0,0.633999994,0.340859324,-0.77293495,0.588235294,1.252022562,0.434097483,1
Baylor,2021,1,0,0,1,2,0,3.747068674,0,0,0,0,0,0,1,0,0.678335655,0.3103111,-0.398218584,0.866666667,2.184609248,-0.845030615,1
Belmont,2013,0,0,0,0,0,0,0.365733241,0,1,0,0,0,0,0,0,0.642,0.169584676,0.130157949,0.764705882,1.366200896,-0.845030615,1
Belmont,2014,0,0,0,0,0,0,1.146041417,0,1,0,0,0,0,0,0,0.447,0.166478839,-0.044297867,0.774193548,1.063346376,0.018380851,1
Belmont,2015,0,0,0,1,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.583,0.157786514,0.572530063,0.714285714,0.66508733,-0.845030615,0
Belmont,2016,1,1,0,0,0,0,0.105630515,0,1,0,0,0,0,0,0,0.7284,0.139235563,0.027257889,0.65625,0.175498051,-0.845030615,1
Belmont,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7828,0.149701226,1.631487096,0.612903226,0.343614355,-0.845030615,0
Belmont,2018,0,0,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.602,0.160670586,0.613846884,0.75862069,0.45424025,-0.845030615,0
Belmont,2019,2,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4954,0.133233455,0.267042347,0.727272727,0.742815105,-0.845030615,0
Belmont,2020,1,0,0,0,0,0,1.146041417,0,1,0,0,0,0,0,0,0.650949054,0.1558325,1.098038873,0.8125,1.162187354,-0.045575554,1
Belmont,2021,0,0,0,0,0,0,0.365733241,0,1,0,0,0,0,0,0,0.455964765,0.094434531,0.945333948,0.78125,0.612538235,-0.845030615,1
Bethune Cookman,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6138,0.117664061,-1.412488111,0.484848485,-0.742801911,1.073661532,0
Bethune Cookman,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.223,0.113660125,-0.493315809,0.375,-0.968413078,-0.845030615,0
Bethune Cookman,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7372,0.092041133,-1.604619632,0.166666667,-1.766854582,2.352789631,0
Bethune Cookman,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.1444,0.060779167,-2.175299961,0.3,-1.618640981,-0.205466566,0
Bethune Cookman,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.274,0.0984249,0.073135885,0.4,-1.108431604,-0.205466566,0
Bethune Cookman,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4194,0.0730628,0.639065681,0.266666667,-1.564225633,0.753879508,0
Bethune Cookman,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7418,0.055394067,2.965468553,0.533333333,-1.036786568,-0.205466566,0
Bethune Cookman,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.659791747,0.089653241,1.348716009,0.413793103,-0.964492925,0.434097483,0
Binghamton,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4674,0.091343258,-0.625410386,0.064516129,-2.207726878,-0.205466566,0
Binghamton,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.457,0.132791655,-0.345517498,0.068965517,-1.887568219,-0.845030615,0
Binghamton,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.745,0.1113228,-0.424996099,0.233333333,-1.447120553,-0.845030615,0
Binghamton,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.764,0.135252233,-1.23787875,0.166666667,-1.494406924,-0.205466566,0
Binghamton,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.9788,0.109520767,-0.306363416,0.266666667,-1.08062387,-0.205466566,0
Binghamton,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.8252,0.107387897,-0.112289923,0.310344828,-1.237214237,-0.845030615,0
Binghamton,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5016,0.095100345,-0.041313379,0.310344828,-1.013220757,-0.205466566,0
Binghamton,2020,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.259103637,0.124865452,-0.575123484,0.258064516,-1.351348973,0.753879508,0
Binghamton,2021,1,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.546399998,0.09967837,0.320191558,0.296296296,-1.528541523,1.713225581,0
Boise St.,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7294,0.216458862,-0.562889481,0.413793103,0.150164157,-0.845030615,0
Boise St.,2014,0,0,0,0,0,0,0.625835966,0,1,0,0,0,0,0,0,0.9102,0.2677138,-0.40144689,0.633333333,1.22316569,-0.845030615,1
Boise St.,2015,0,0,0,2,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.6118,0.217185129,-0.636373721,0.580645161,0.88988137,-0.845030615,0
Boise St.,2016,2,1,0,1,1,0,1.146041417,0,1,0,0,0,0,0,0,0.5616,0.202223594,-1.282617806,0.71875,1.129215888,0.6579449,1
Boise St.,2017,1,1,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3766,0.199377167,0.865432446,0.6,0.713788638,-0.845030615,0
Boise St.,2018,1,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5668,0.205404323,0.944380824,0.612903226,0.648855146,1.169596139,0
Boise St.,2019,1,0,0,3,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5228,0.182717839,0.805075107,0.709677419,1.080295249,-0.845030615,0
Boise St.,2020,3,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.736757949,0.170025812,-0.652536239,0.375,0.442774688,3.312135704,0
Boise St.,2021,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.380428251,0.219089387,0.509297348,0.612903226,0.607396457,1.073661532,0
Boston College,2013,5,0,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.583,0.239707065,-0.730724443,0.290322581,-0.396108042,0.018380851,0
Boston College,2014,2,0,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.9588,0.273613818,-1.059037161,0.484848485,0.554414067,-0.845030615,0
Boston College,2015,2,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6708,0.328203,-1.365126412,0.225806452,0.391387008,0.625966698,0
Boston College,2016,1,0,0,5,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.2064,0.31742325,-1.140082091,0.40625,0.802017757,0.018380851,0
Boston College,2017,5,0,0,4,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4514,0.311185625,0.087764548,0.21875,-0.346605715,1.073661532,0
Boston College,2018,4,0,0,4,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5286,0.321962031,1.577648712,0.28125,0.183171418,0.114315458,0
Boston College,2019,4,0,0,1,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.7894,0.3043502,1.069181069,0.542857143,0.825124998,-0.205466566,0
Boston College,2020,1,1,0,4,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5594,0.275695613,-0.078130849,0.451612903,0.367648824,2.033007606,0
Boston College,2021,4,0,0,1,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.493795035,0.268213344,0.581016777,0.40625,0.04580661,2.033007606,0
Boston University,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4928,0.134532125,-0.895219297,0.5,-0.241054628,-0.845030615,0
Boston University,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.9426,0.1267809,-0.425278459,0.566666667,0.168730971,0.849814115,0
Boston University,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3686,0.1475332,-0.214673258,0.685714286,0.464775492,-0.845030615,0
Boston University,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.9792,0.124865017,-0.899348914,0.413793103,-0.464282988,-0.845030615,0
Boston University,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.701,0.092604273,0.974449841,0.545454545,-0.488355274,-0.845030615,0
Boston University,2018,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.582,0.11202929,1.130391487,0.548387097,-0.166085921,-0.845030615,0
Boston University,2019,1,0,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5004,0.099163167,0.368607813,0.466666667,-0.651184008,-0.205466566,0
Boston University,2020,2,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.881223757,0.097153531,-0.389918905,0.4375,-0.489520622,-0.845030615,0
Boston University,2021,0,0,0,0,0,0,-0.154472211,0,1,0,0,0,0,0,0,0.783843237,0.104707848,-0.38888955,0.606060606,-0.044332124,-0.845030615,1
Bowling Green,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5914,0.169411806,-0.846508357,0.483870968,0.28612358,-0.845030615,0
Bowling Green,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3586,0.136138467,-1.071054406,0.366666667,-0.262650036,-0.845030615,0
Bowling Green,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.8122,0.15773629,-0.275366545,0.35483871,-0.42953171,-0.845030615,0
Bowling Green,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4496,0.127185219,-1.163333567,0.65625,0.340889235,-0.845030615,0
Bowling Green,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6794,0.123121969,0.555710008,0.4375,-0.564952752,-0.845030615,0
Bowling Green,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5278,0.134799871,1.252216128,0.387096774,-0.500051087,-0.845030615,0
Bowling Green,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.651,0.115326167,1.251590275,0.466666667,-0.506712727,-0.205466566,0
Bowling Green,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.677264542,0.16212875,0.791657191,0.625,0.455948864,-0.109531959,0
Bowling Green,2021,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.573400001,0.136593897,0.7819549,0.655172414,0.082999234,-0.845030615,0
Bradley,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7506,0.226426563,0.434927894,0.21875,-0.69437035,0.53003209,0
Bradley,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4476,0.196617029,-0.180565276,0.514285714,0.071275612,0.434097483,0
Bradley,2015,0,0,0,1,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.491,0.156249438,-0.964467745,0.375,-0.277013377,-0.845030615,0
Bradley,2016,1,1,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.1754,0.201634875,-1.600937136,0.25,-0.512705751,0.114315458,0
Bradley,2017,1,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.819,0.220621097,0.163786384,0.129032258,-1.244469445,-0.845030615,0
Bradley,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.8876,0.2008465,0.467198591,0.375,-0.474351519,-0.845030615,0
Bradley,2019,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7946,0.159459094,-0.160576635,0.59375,0.345374585,-0.845030615,0
Bradley,2020,1,0,0,0,0,0,0.105630515,0,1,0,0,0,0,0,0,0.604279145,0.134507382,-0.79604195,0.558823529,0.04793321,1.073661532,1
Bradley,2021,0,0,0,1,0,0,0.365733241,0,1,0,0,0,0,0,0,0.528634358,0.134251333,-0.192921244,0.666666667,0.511101026,-0.205466566,1
Brown,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6234,0.121695733,-0.740898294,0.233333333,-1.317010566,-0.845030615,0
Brown,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4696,0.122717407,-0.970329322,0.444444444,-0.452174799,-0.845030615,0
Brown,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.761,0.128902036,0.87062519,0.5,-0.017985677,-0.845030615,0
Brown,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7388,0.137424034,0.21322525,0.379310345,-0.570408425,-0.845030615,0
Brown,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7054,0.158977519,1.281094575,0.259259259,-0.8099327,-0.845030615,0
Brown,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4952,0.14024525,1.646653264,0.392857143,-0.893951332,-0.845030615,0
Brown,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.9362,0.117193577,1.656786656,0.384615385,-0.686067441,-0.845030615,0
Brown,2020,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.574685065,0.123907433,1.063177712,0.6,0.115643018,-0.845030615,0
Bryant,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.8418,0.127982867,-0.456763394,0.066666667,-1.798907395,-0.845030615,0
Bryant,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7264,0.114675516,-0.305311293,0.612903226,-0.037381683,-0.205466566,0
Bryant,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5984,0.129239935,0.032716517,0.548387097,-0.313942961,-0.845030615,0
Bryant,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6414,0.096721161,-1.24932746,0.516129032,-0.555892944,-0.845030615,0
Bryant,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7106,0.128897967,0.202336429,0.233333333,-1.640407678,-0.845030615,0
Bryant,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6106,0.126113516,0.953989381,0.35483871,-0.970875151,-0.205466566,0
Bryant,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4734,0.110387903,1.207750854,0.096774194,-1.798303637,0.434097483,0
Bryant,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.51919233,0.078506133,0.075664744,0.333333333,-1.318135477,-0.845030615,0
Bryant,2021,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.340863653,0.093010419,0.904092097,0.451612903,-0.592657981,2.60861525,0
Bucknell,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.849,0.158179971,-0.99577834,0.705882353,0.528756424,-0.845030615,0
Bucknell,2014,0,0,0,0,0,0,1.146041417,0,1,0,0,0,0,0,0,0.5288,0.143249061,-1.294597806,0.818181818,0.967940501,-0.845030615,1
Bucknell,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5502,0.1300768,-0.899641682,0.533333333,0.127534258,-0.845030615,0
Bucknell,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7178,0.132798788,-0.83978464,0.545454545,-0.345709262,-0.845030615,0
Bucknell,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6124,0.0955786,1.46980814,0.533333333,-0.090725136,-0.845030615,0
Bucknell,2018,0,0,0,0,0,0,0.625835966,0,1,0,0,0,0,0,0,0.9234,0.139365314,1.212557197,0.742857143,0.768293982,-0.845030615,1
Bucknell,2019,0,0,0,0,0,0,0.365733241,0,1,0,0,0,0,0,0,0.5532,0.138706771,1.69258845,0.714285714,0.56096397,-0.845030615,1
Bucknell,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.776068718,0.131123515,0.926437287,0.636363636,0.056131951,-0.845030615,0
Bucknell,2021,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.553399998,0.115101794,0.638342203,0.411764706,-0.646463765,-0.205466566,0
Buffalo,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4682,0.186809267,0.385582624,0.633333333,0.514337806,-0.845030615,0
Buffalo,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.694,0.138586594,-0.662541195,0.375,-0.073362217,0.689923103,0
Buffalo,2015,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4874,0.108839857,0.20329659,0.642857143,0.538064358,-0.205466566,0
Buffalo,2016,1,0,0,0,0,0,0.885938692,0,1,0,0,0,0,0,0,0.452,0.182755379,0.454279762,0.696969697,0.931453624,0.210250066,1
Buffalo,2017,0,0,0,2,0,0,0.365733241,0,1,0,0,0,0,0,0,0.648,0.190734676,1.708503531,0.558823529,0.228213034,-0.845030615,1
Buffalo,2018,2,0,0,1,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.4946,0.157911033,1.542280483,0.5,0.11783951,0.434097483,0
Buffalo,2019,1,1,0,1,1,0,0.625835966,0,0,1,0,0,0,0,0,0.8162,0.157827486,1.991599856,0.742857143,0.984719073,1.073661532,1
Buffalo,2020,1,1,0,1,0,0,2.446555046,0,0,1,0,0,0,0,0,0.352081669,0.189883514,1.874261151,0.885714286,1.519200694,0.753879508,1
Buffalo,2021,1,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.644342259,0.128658645,2.006573267,0.612903226,0.188375105,-0.205466566,0
Butler,2013,3,0,0,1,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.71,0.185126361,-0.680920986,0.583333333,0.442396212,-0.845030615,0
Butler,2014,1,1,0,3,1,0,2.446555046,0,0,1,0,0,0,0,0,0.5,0.310390914,-0.899546739,0.742857143,1.34809891,-0.845030615,1
Butler,2015,3,1,0,2,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.623,0.2693021,-1.156077178,0.433333333,0.636152964,1.393443557,0
Butler,2016,2,1,0,2,0,0,2.446555046,0,0,1,0,0,0,0,0,0.6642,0.342224676,-1.140955617,0.676470588,1.665828757,0.53003209,1
Butler,2017,2,0,0,2,1,0,1.666246869,0,0,1,0,0,0,0,0,0.5292,0.317446697,0.524123446,0.666666667,1.644081626,0.753879508,1
Butler,2018,2,1,0,4,0,0,2.966760497,0,0,0,1,0,0,0,0,0.5208,0.340389353,-0.092349226,0.735294118,1.753609884,-0.845030615,1
Butler,2019,4,0,0,2,0,0,1.406144143,0,0,1,0,0,0,0,0,0.728,0.362318943,0.495218316,0.6,1.73746748,1.233552544,1
Butler,2020,2,0,0,1,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.766646675,0.256249152,-0.557413036,0.484848485,0.777022959,0.114315458,0
Butler,2021,1,1,0,5,0,0,2.706657771,0,0,1,0,0,0,0,0,0.443466081,0.326512935,-1.199461974,0.709677419,1.512278233,0.6579449,1
BYU,2013,1,0,0,0,0,0,0.365733241,0,1,0,0,0,0,0,0,0.638,0.192748697,1.692512683,0.727272727,0.925512753,-0.845030615,1
BYU,2014,0,0,0,3,2,0,-0.414574936,1,0,0,0,0,0,0,0,0.5228,0.220935771,1.222965462,0.657142857,1.111822557,0.114315458,0
BYU,2015,3,2,0,2,2,0,1.406144143,0,1,0,0,0,0,0,0,0.7442,0.251101029,1.726859874,0.647058824,1.118220226,0.753879508,1
BYU,2016,2,2,0,1,0,0,1.146041417,0,1,0,0,0,0,0,0,0.4096,0.226260758,1.055129501,0.696969697,1.509475953,-0.205466566,1
BYU,2017,1,0,0,1,2,0,-0.414574936,1,0,0,0,0,0,0,0,0.401,0.198559278,2.171809824,0.694444444,1.172056924,0.434097483,0
BYU,2018,1,2,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4072,0.193963971,3.093430815,0.647058824,0.741736307,-0.205466566,0
BYU,2019,1,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7872,0.177922314,0.39083428,0.685714286,0.71481457,0.338162876,0
BYU,2020,1,0,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.773800001,0.22451825,1.153910539,0.59375,0.604145067,2.576637048,0
BYU,2021,2,0,0,3,0,0,2.446555046,0,0,1,0,0,0,0,0,0.368947569,0.251919903,0.606815837,0.741935484,1.665904024,1.073661532,1
Cal Baptist,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.581083782,0.126291148,0.11700241,0.444444444,-0.200063543,0.434097483,0
Cal Baptist,2021,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.163898337,0.089133222,0.335898307,0.62962963,-0.31615601,3.567961324,0
Cal Poly,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3866,0.111385839,-2.362305421,0.516129032,-0.029735392,-0.845030615,0
Cal Poly,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6522,0.150282833,-2.43602996,0.533333333,-0.103362487,-0.845030615,0
Cal Poly,2015,0,0,0,0,0,0,-0.154472211,0,1,0,0,0,0,0,0,0.5462,0.202877875,-2.253945092,0.375,-0.196619808,-0.109531959,1
Cal Poly,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.663,0.180755889,-2.613547892,0.407407407,0.114547852,0.114315458,0
Cal Poly,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5402,0.206884321,-0.076671264,0.285714286,-0.24605248,-0.845030615,0
Cal Poly,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5566,0.118050621,-0.347788263,0.310344828,-0.851965669,-0.205466566,0
Cal Poly,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.523,0.118718655,-0.027958903,0.24137931,-1.450969479,0.753879508,0
Cal Poly,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.477791116,0.101925481,-0.482671018,0.148148148,-1.484517188,0.753879508,0
Cal Poly,2021,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.465465461,0.165940214,0.228801231,0.178571429,-1.097688785,-0.205466566,0
Cal St. Bakersfield,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.698,0.114890367,-0.397528649,0.5,-0.435912858,-0.845030615,0
Cal St. Bakersfield,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5808,0.164037692,-0.326827127,0.384615385,-0.632497967,-0.205466566,0
Cal St. Bakersfield,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3796,0.092114935,-0.654194933,0.387096774,-0.489028844,0.753879508,0
Cal St. Bakersfield,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.514,0.098817567,-2.012532803,0.366666667,-0.606807771,0.114315458,0
Cal St. Bakersfield,2017,0,0,0,0,0,0,0.105630515,0,1,0,0,0,0,0,0,0.6716,0.1221499,0.274095068,0.7,0.655519542,-0.109531959,1
Cal St. Bakersfield,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4552,0.168592063,0.203114876,0.6875,0.691421625,-0.845030615,0
Cal St. Bakersfield,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.611,0.17483237,-0.227463988,0.333333333,-0.504584852,0.114315458,0
Cal St. Bakersfield,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.404600003,0.152314645,-0.795063549,0.483870968,-0.47908766,0.434097483,0
Cal St. Bakersfield,2021,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.77946768,0.1464075,-0.872024577,0.321428571,-0.65657226,-0.205466566,0
Cal St. Fullerton,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3184,0.106085241,0.593416551,0.655172414,-0.063557527,1.073661532,0
Cal St. Fullerton,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4624,0.109343367,0.769353107,0.4,-0.382664296,0.753879508,0
Cal St. Fullerton,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5364,0.123485355,-0.063841455,0.35483871,-0.677269221,0.434097483,0
Cal St. Fullerton,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3336,0.140318552,-0.359900458,0.24137931,-0.834811593,-0.845030615,0
Cal St. Fullerton,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4914,0.154156821,0.63140438,0.285714286,-0.590602051,1.617290974,0
Cal St. Fullerton,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.615,0.0643536,0.787314511,0.5,-0.509165583,-0.845030615,0
Cal St. Fullerton,2019,0,0,0,1,0,0,0.105630515,0,1,0,0,0,0,0,0,0.8856,0.147918967,1.022149583,0.6,-0.071493327,-0.845030615,1
